source_name,target_name,source_uniprotAC,target_uniprotAC,layer,directness,effect,references,source
GABARAP,ATG7,O95166,O95352,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413|23180781,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
GABARAP,ATG3,O95166,Q9NT62,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|18988627|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), HPRD(url: http://www.hprd.org/ ,pmid: 18988627), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
GABARAP,MAP1LC3B,O95166,Q9GZQ8,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
ATG7,MAP1LC3C,O95352,Q9BXW4,Interaction between autophagy proteins,direct,unknown,20562859|20972215|21071413|19850723|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
ATG7,GABARAPL1,O95352,Q9H0R8,Interaction between autophagy proteins,direct,unknown,20562859|20972215|21071413|19850723|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
ATG7,MAP1LC3A,O95352,Q9H492,Interaction between autophagy proteins,direct,unknown,20562859|20972215|21071413|19850723|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
ATG7,ATG3,O95352,Q9NT62,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
ATG7,ATG10,O95352,Q9H0Y0,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
ATG7,MAP1LC3B,O95352,Q9GZQ8,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
ATG7,GABARAPL2,O95352,P60520,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413|23180781,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
ATG7,GABARAP,O95352,O95166,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413|23180781,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
GABARAPL2,MAP1LC3C,P60520,Q9BXW4,Interaction between autophagy proteins,direct,unknown,20562859|20972215|21071413|19850723|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
GABARAPL2,GABARAPL1,P60520,Q9H0R8,Interaction between autophagy proteins,direct,unknown,20562859|20972215|21071413|19850723|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
GABARAPL2,ATG4B,P60520,Q9Y4P1,Interaction between autophagy proteins,direct,unknown,20972215|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
GABARAPL2,ATG7,P60520,O95352,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413|23180781,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
GABARAPL2,ATG3,P60520,Q9NT62,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|18988627|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), HPRD(url: http://www.hprd.org/ ,pmid: 18988627), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
GABARAPL2,ULK1,P60520,O75385,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|18988627|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), HPRD(url: http://www.hprd.org/ ,pmid: 18988627), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
GABARAPL2,GABARAP,P60520,O95166,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
SQSTM1,GABARAPL1,Q13501,Q9H0R8,Interaction between autophagy proteins,direct,unknown,16189514|17580304|19250911|20562859|23022382|20972215|21071413|18988627|23180781|19850723|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), HPRD(url: http://www.hprd.org/ ,pmid: 18988627), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
SQSTM1,MAP1LC3A,Q13501,Q9H492,Interaction between autophagy proteins,direct,unknown,16286508|17580304|19250911|20562859|23022382|20972215|21071413|23180781|19850723|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
SQSTM1,MAP1LC3B,Q13501,Q9GZQ8,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|18988627|21071413|23180781,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), HPRD(url: http://www.hprd.org/ ,pmid: 18988627), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
SQSTM1,GABARAPL2,Q13501,P60520,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|18988627|21071413|23180781,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), HPRD(url: http://www.hprd.org/ ,pmid: 18988627), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
SQSTM1,GABARAP,Q13501,O95166,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413|23180781,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
BECN1,PIK3C3,Q14457,Q8NEB9,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413|23180781,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
BECN1,UVRAG,Q14457,Q9P2Y5,Interaction between autophagy proteins,direct,unknown,20972215|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
ATG2A,GABARAPL1,Q2TAZ0,Q9H0R8,Interaction between autophagy proteins,direct,unknown,20562859|20972215|20562859|21071413|19850723|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
ATG2A,WIPI1,Q2TAZ0,Q5MNZ9,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
ATG16L1,MAP1LC3C,Q676U5,Q9BXW4,Interaction between autophagy proteins,direct,unknown,20562859|20972215|21071413|19850723|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
ATG16L1,ATG5,Q676U5,Q9H1Y0,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413|23180781,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
ATG16L1,ATG12,Q676U5,O94817,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413|23180781,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
ATG16L1,ATG3,Q676U5,Q9NT62,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
ATG16L1,MAP1LC3B,Q676U5,Q9GZQ8,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
ATG14,PIK3C3,Q6ZNE5,Q8NEB9,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588|19850723|21071413|23180781,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
TECPR1,ATG5,Q7Z6L1,Q9H1Y0,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588|19850723|21071413|23180781,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
TECPR1,ATG12,Q7Z6L1,O94817,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588|19850723|21071413|23180781,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
TECPR1,ATG3,Q7Z6L1,Q9NT62,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
PIK3C3,MAP1LC3C,Q8NEB9,Q9BXW4,Interaction between autophagy proteins,direct,unknown,20562859|20972215|21071413|19850723|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
PIK3C3,UVRAG,Q8NEB9,Q9P2Y5,Interaction between autophagy proteins,direct,unknown,20972215|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
RB1CC1,MAP1LC3C,Q8TDY2,Q9BXW4,Interaction between autophagy proteins,direct,unknown,20562859|20972215|21071413|19850723|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
RB1CC1,ULK1,Q8TDY2,O75385,Interaction between autophagy proteins,direct,unknown,20972215|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
ATG2B,ATG2A,Q96BY7,Q2TAZ0,Interaction between autophagy proteins,direct,unknown,20562859|20972215|20562859|19850723|19502588|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
PIK3R4,MAP1LC3C,Q99570,Q9BXW4,Interaction between autophagy proteins,direct,unknown,20972215|21071413|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
PIK3R4,PIK3C3,Q99570,Q8NEB9,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|18988627|21071413|23180781,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), HPRD(url: http://www.hprd.org/ ,pmid: 18988627), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
PIK3R4,UVRAG,Q99570,Q9P2Y5,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
FYCO1,MAP1LC3B,Q9BQS8,Q9GZQ8,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413|23180781,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
ATG101,RB1CC1,Q9BSB4,Q8TDY2,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413|23180781,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
